age,job,marital,education,default,housing,loan,month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,cluster
57,blue-collar,married,basic.6y,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
43,admin.,single,university.degree,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
59,retired,married,high.school,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
48,admin.,married,high.school,unknown,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
34,admin.,divorced,high.school,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
53,technician,single,professional.course,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
54,retired,married,high.school,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
42,technician,married,professional.course,no,yes,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
33,technician,married,high.school,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
45,blue-collar,married,basic.9y,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
35,self-employed,married,basic.4y,unknown,unknown,unknown,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
43,admin.,single,university.degree,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
37,admin.,married,university.degree,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
31,services,married,professional.course,unknown,no,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
33,admin.,single,university.degree,no,yes,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
29,technician,single,university.degree,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
41,technician,married,high.school,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
32,admin.,single,university.degree,unknown,yes,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
49,management,married,university.degree,no,unknown,unknown,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
55,admin.,married,university.degree,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
32,admin.,single,university.degree,no,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
29,management,married,university.degree,no,no,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
47,entrepreneur,married,basic.6y,unknown,no,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
30,self-employed,single,university.degree,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
39,technician,married,high.school,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
47,management,married,university.degree,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
49,housemaid,married,university.degree,no,yes,no,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
31,technician,single,university.degree,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
52,blue-collar,married,basic.4y,unknown,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,0
42,technician,married,professional.course,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
43,admin.,single,university.degree,no,no,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,3
46,management,married,high.school,no,yes,yes,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,1
35,technician,married,professional.course,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
42,technician,married,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
45,technician,divorced,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
45,unemployed,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
43,admin.,married,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
48,technician,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
41,technician,married,unknown,unknown,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
37,technician,married,high.school,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
30,technician,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,3
36,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
33,admin.,married,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
44,technician,divorced,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
47,technician,married,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
47,blue-collar,married,basic.4y,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
39,technician,single,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
39,technician,single,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
32,technician,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
32,technician,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
47,blue-collar,married,basic.4y,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
32,technician,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
32,technician,married,university.degree,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
32,technician,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
30,technician,single,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
32,technician,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
30,technician,single,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
30,technician,single,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
30,technician,single,university.degree,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
32,admin.,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
30,technician,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
39,technician,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
30,technician,single,university.degree,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
38,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,1
38,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
39,technician,single,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
48,admin.,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,1
51,housemaid,married,basic.4y,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
34,student,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
29,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
56,blue-collar,married,basic.4y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
39,technician,single,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
48,blue-collar,married,basic.4y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
30,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
44,blue-collar,married,basic.9y,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,0
46,blue-collar,married,basic.9y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
39,technician,married,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
38,services,single,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
46,blue-collar,married,basic.9y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
30,student,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
46,self-employed,married,basic.4y,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
48,blue-collar,married,basic.4y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
48,admin.,married,unknown,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
48,blue-collar,married,basic.4y,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
48,blue-collar,married,basic.4y,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
36,technician,married,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
54,blue-collar,married,basic.4y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
46,technician,single,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
36,technician,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
35,technician,single,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
35,technician,single,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
31,self-employed,married,basic.4y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
35,technician,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
31,admin.,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
35,technician,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
35,technician,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
52,blue-collar,married,basic.9y,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
29,technician,single,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
32,technician,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
44,admin.,married,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
29,technician,single,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
35,technician,married,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
44,admin.,married,university.degree,unknown,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
41,admin.,single,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,3
45,blue-collar,married,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
33,admin.,married,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
45,blue-collar,married,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
49,housemaid,married,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
33,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
56,retired,married,high.school,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,1
43,admin.,single,university.degree,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
33,admin.,married,university.degree,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
32,admin.,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,3
31,admin.,divorced,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
38,services,single,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
31,admin.,divorced,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
31,admin.,divorced,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
59,retired,married,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
58,retired,married,professional.course,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
34,technician,divorced,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,1
33,technician,married,high.school,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,1
48,blue-collar,married,basic.9y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
41,technician,divorced,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
41,technician,divorced,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
41,technician,divorced,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
40,housemaid,divorced,basic.9y,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
31,admin.,single,university.degree,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
31,admin.,single,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
35,technician,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
52,management,married,university.degree,unknown,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
32,technician,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
32,technician,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
42,admin.,divorced,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
32,technician,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
48,services,married,basic.4y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
48,services,married,basic.4y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
39,admin.,single,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
39,admin.,single,high.school,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
39,admin.,single,high.school,no,unknown,unknown,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
39,admin.,single,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
55,blue-collar,married,basic.4y,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
49,admin.,married,basic.9y,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
49,management,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
35,technician,single,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
56,admin.,married,basic.6y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
49,admin.,married,high.school,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
44,admin.,divorced,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
50,services,married,basic.6y,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
53,blue-collar,married,basic.9y,unknown,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
47,admin.,single,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
30,blue-collar,single,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
31,admin.,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
33,technician,single,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
46,technician,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
41,technician,married,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
29,admin.,single,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
41,unemployed,divorced,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
29,admin.,single,high.school,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
41,unemployed,divorced,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
30,technician,single,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
36,admin.,married,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
50,blue-collar,married,basic.9y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
36,admin.,married,university.degree,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
36,admin.,married,university.degree,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
48,blue-collar,married,basic.9y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
45,self-employed,married,basic.4y,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
37,admin.,married,university.degree,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
37,admin.,married,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
59,retired,married,high.school,no,unknown,unknown,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
36,technician,divorced,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
46,technician,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
50,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
38,housemaid,married,basic.4y,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
34,technician,married,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
39,admin.,single,high.school,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
56,retired,married,high.school,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
33,admin.,married,university.degree,unknown,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
31,services,married,professional.course,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
56,blue-collar,married,basic.9y,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
53,blue-collar,married,basic.9y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
45,blue-collar,married,basic.9y,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
44,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
48,services,married,basic.4y,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
45,self-employed,married,basic.4y,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
31,admin.,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
29,services,single,professional.course,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
29,technician,single,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
48,technician,married,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
39,admin.,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
50,technician,married,professional.course,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
38,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
42,management,married,university.degree,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
29,admin.,single,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
38,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
35,management,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
39,management,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,1
45,self-employed,married,basic.4y,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,yes,1
50,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
47,management,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
33,admin.,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
33,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
50,services,married,unknown,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
45,admin.,divorced,university.degree,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
39,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
56,technician,married,professional.course,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
56,blue-collar,married,basic.4y,unknown,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
54,admin.,single,university.degree,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
51,blue-collar,married,basic.4y,unknown,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
45,entrepreneur,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
46,admin.,married,basic.9y,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
58,admin.,married,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
58,admin.,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
34,management,married,university.degree,no,no,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
45,self-employed,married,basic.4y,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
30,admin.,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
46,blue-collar,married,basic.9y,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
48,services,married,basic.4y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
44,unemployed,married,professional.course,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
50,technician,married,professional.course,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
37,student,married,professional.course,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
37,student,married,professional.course,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
37,admin.,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
32,admin.,single,university.degree,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
47,management,married,high.school,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
49,technician,married,professional.course,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
33,unknown,married,unknown,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
32,admin.,single,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
47,management,married,university.degree,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
47,management,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
41,self-employed,married,university.degree,no,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,1
34,technician,single,professional.course,no,yes,yes,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,2
38,services,single,high.school,no,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,3
56,blue-collar,married,basic.4y,unknown,no,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
48,blue-collar,married,basic.4y,unknown,yes,no,aug,thu,1.4,93.444,-36.1,4.968,5228.1,no,0
